cellID,time,cycles,capacity
18,18.4232038969907,641,90.7834172727273
18,18.9961524317129,662,90.5079518181818
18,19.5648871956018,683,90.0846772727273
18,20.1000399212963,703,89.6064418181818
18,20.6555144456018,724,88.9483963636364
18,21.2065921724537,745,87.9831209090909
18,21.72781115625,765,86.5941154545454
18,22.2676108368055,786,84.6051518181818
18,22.7950780960648,807,82.3445536363636
18,23.2889541354166,827,80.1002490909091
19,0.685580489583333,23,95.8177
19,1.36058572685185,46,95.7798181818182
19,2.00349597106482,68,95.7792272727273
19,2.6724371712963,91,95.6744636363636
19,3.33797049768519,114,95.6317363636364
19,3.97037582523148,136,95.5494454545454
19,4.62679732291667,159,95.4528636363636
19,5.27985745833334,182,95.3741090909091
19,5.90170684606482,204,95.2926363636363
19,6.54913550810186,227,95.2105181818182
19,7.19364798495371,250,95.1037
19,7.80808667245371,272,95.0198
19,8.44855835995371,295,94.9471454545454
19,9.0870442488426,318,94.8405727272727
19,9.69574832175926,340,94.7365727272727
19,10.3308533275463,363,94.6422454545454
19,10.9649529907407,386,94.5191636363636
19,11.5710756053241,408,94.3802454545454
19,12.2052135613426,431,94.2748
19,12.810965431713,453,94.1649363636364
19,13.4422566076389,476,93.9759090909091
19,14.0738418136574,499,93.9019272727273
19,14.6760058472222,521,93.7390090909091
19,15.3021831921296,544,93.5472363636364
19,15.926336568287,567,93.3934363636364
19,16.5207277280093,589,93.1899363636364
19,17.1427622893519,612,92.9930727272727
19,17.7634499247685,635,92.7513272727273
19,18.3551636585648,657,92.4727363636364
19,18.9718936736111,680,92.2208272727273
19,19.5836895925926,703,91.9013545454545
19,20.1624961643519,725,91.5339636363636
19,20.7603184513889,748,91.1005272727273
19,21.3555629872685,771,90.5297836363636
19,21.9209985185185,793,89.7574536363636
19,22.5057352430555,816,88.6022609090909
19,23.0807216412037,839,87.0413890909091
19,23.6207909201389,861,85.1377245454545
19,24.1817224641204,884,82.67951
19,24.7238376886574,906,80.0208445454545
20,0.750207784722222,25,95.7019363636363
20,1.48953049074074,50,95.6447090909091
20,2.22543673148148,75,95.6260090909091
20,2.95667393287037,100,95.5706090909091
20,3.65622198032408,124,95.4877363636364
20,4.37985700231482,149,95.4096090909091
20,5.09880014814815,174,95.3529727272727
20,5.81429750925926,199,95.2635909090909
20,6.49777735763889,223,95.1928181818182
20,7.20668271064815,248,95.0812272727273
20,7.91287825694445,273,94.9954636363636
20,8.61652921412037,298,94.9008818181818
20,9.3177431412037,323,94.7955090909091
20,9.98862581018519,347,94.7080727272727
20,10.6858137256944,372,94.5743909090909
20,11.3822266296296,397,94.4336545454545
20,12.0788536574074,422,94.3612909090909
20,12.7473670428241,446,94.2546909090909
20,13.4418790358796,471,94.0990545454545
20,14.1362033877315,496,94.0285727272727
20,14.8279397951389,521,93.9016909090909
20,15.5164118125,546,93.7147
20,16.1753883796296,570,93.6112909090909
20,16.8605425046296,595,93.4529090909091
20,17.5449797361111,620,93.2631090909091
20,18.2283406099537,645,93.0958454545454
20,18.8828541342593,669,92.9393545454545
20,19.5613863854167,694,92.7096727272727
20,20.2328099178241,719,92.4422181818182
20,20.8980880462963,744,92.1368909090909
20,21.56183778125,769,91.7648090909091
20,22.1968430648148,793,91.2943818181818
20,22.85633215625,818,90.81012
20,23.513217724537,843,90.0928
20,24.1674973148148,868,89.1719136363636
20,24.7905322175926,892,88.0696827272727
20,25.4325062581018,917,86.6142027272727
20,26.0663278159722,942,84.8165427272727
20,26.6839448715278,967,82.6003927272727
20,27.2680566111111,991,80.0674718181818
21,0.570614303240741,19,95.1327727272727
21,1.13139585300926,38,95.1186727272727
21,1.68679556018519,57,95.0467181818182
21,2.21128256828704,75,94.9924454545454
21,2.76135722685185,94,94.8910818181818
21,3.30900250347222,113,94.8152727272727
21,3.8249302962963,131,94.7216
21,4.36523545023149,150,94.5916
21,4.90281683912038,169,94.5166090909091
21,5.40998882060186,187,94.4084545454545
21,5.94317627314815,206,94.2971363636363
21,6.47357539467593,225,94.2014636363636
21,6.97348484143519,243,94.0839909090909
21,7.49919634375,262,93.9880727272727
21,8.02342375810186,281,93.8689636363636
21,8.51841474652778,299,93.7712909090909
21,9.03934765740741,318,93.6407727272727
21,9.55887199074075,337,93.5142454545454
21,10.0496494861111,355,93.3869090909091
21,10.5661851921296,374,93.2276272727272
21,11.0822567465278,393,93.0272454545454
21,11.5700544444445,411,92.8209818181818
21,12.0848189467593,430,92.6451272727273
21,12.5984615972222,449,92.4044727272727
21,13.0831613171297,467,92.2092090909091
21,13.5931298819445,486,91.9025454545454
21,14.101932337963,505,91.6694181818182
21,14.5815657731482,523,91.3475
21,15.0850110590278,542,91.0015363636364
21,15.5857877708334,561,90.5557545454545
21,16.055754332176,579,90.1611772727273
21,16.5482438125,598,89.63114
21,17.0383705555556,617,89.0391090909091
21,17.4986369560186,635,88.2994645454545
21,17.9794716990741,654,87.4803009090909
21,18.4542065856482,673,86.3942772727273
21,18.8981116377315,691,85.2720518181818
21,19.3619223333334,710,83.8694518181818
21,19.8247079560186,729,82.1145936363636
21,20.2664839247686,747,80.0942563636364
22,0.648068502314815,20,96.2539818181818
22,1.25625121875,39,96.3055727272727
22,1.86224626041667,58,96.3266181818182
22,2.4973690474537,78,96.2818090909091
22,3.09804715625,97,96.2669181818182
22,3.69772341782407,116,96.2065818181818
22,4.3265909837963,136,96.1657181818182
22,4.92055251041667,155,96.1143818181818
22,5.51277977893519,174,96.0471
22,6.13549164236111,194,95.9859181818182
22,6.72474049768518,213,95.9253545454545
22,7.31098858333333,232,95.8494727272727
22,7.92863332638888,252,95.7860727272727
22,8.51474959722221,271,95.7255545454545
22,9.10082558796296,290,95.6411272727273
22,9.7170207685185,310,95.5563090909091
22,10.3027428483796,329,95.4675545454545
22,10.8889696435185,348,95.3580545454545
22,11.5077556099537,368,95.2173272727273
22,12.0955863275463,387,95.1149454545454
22,12.6831028113426,406,94.9831090909091
22,13.2990109456018,426,94.8243545454545
22,13.8829939525463,445,94.7230727272727
22,14.4641534780092,464,94.5285909090909
22,15.0732001400463,484,94.3686727272727
22,15.6513150821759,503,94.1560454545454
22,16.2262802407407,522,93.9906363636364
22,16.8304999479166,542,93.7356272727273
22,17.4023988611111,561,93.4169818181818
22,17.9718565486111,580,93.0991818181818
22,18.568582255787,600,92.6482272727273
22,19.1300203738426,619,92.2104363636363
22,19.685716980324,638,91.6976363636364
22,20.2624124606481,658,91.0547818181818
22,20.8007221331018,677,90.33493
22,21.3344144282407,696,89.3187472727273
22,21.8876078194444,716,87.7366009090909
22,22.4046468287037,735,85.6013245454545
22,22.9157762118055,754,82.9939081818182
22,23.4333462048611,773,80.0826227272727
23,0.535215462962963,17,95.7317545454545
23,1.05398555555556,34,95.7202909090909
23,1.56928025925926,51,95.6500363636363
23,2.08323207986111,68,95.6578545454545
23,2.56441292361111,84,95.5587818181818
23,3.07217853703704,101,95.5315181818182
23,3.57809740046297,118,95.4604909090909
23,4.08103754745371,135,95.4043636363636
23,4.55346382060186,151,95.3660636363636
23,5.0548226400463,168,95.3087818181818
23,5.55551152777778,185,95.2296363636363
23,6.05519000462963,202,95.1688909090909
23,6.55300582060186,219,95.1047454545455
23,7.01980615740741,235,95.0155909090909
23,7.51410535763889,252,94.9332818181818
23,8.00612727662037,269,94.7263636363636
23,8.49664106134259,286,94.7614363636364
23,8.95845003472222,302,94.6640090909091
23,9.44922059490741,319,94.5586545454545
23,9.93953650578703,336,94.4653090909091
23,10.4300186226852,353,94.3558545454545
23,10.9215640023148,370,94.2283636363636
23,11.3851857939815,386,94.0747181818182
23,11.8789853993056,403,93.9733363636363
23,12.3730095532407,420,93.6943636363636
23,12.8672876805556,437,93.6767090909091
23,13.3307773136574,453,93.4859727272727
23,13.8242578553241,470,93.3484727272727
23,14.3153844965278,487,93.099
23,14.8063134652778,504,92.8697545454545
23,15.2942771527778,521,92.5316454545454
23,15.7532216076389,537,92.2109363636364
23,16.2387684895833,554,91.8258727272727
23,16.7323235451389,571,91.2959272727273
23,17.2337582395833,588,90.4894909090909
23,17.7093180868056,604,89.3785136363636
23,18.2083539571759,621,87.7655909090909
23,18.6979300439815,638,85.6796718181818
23,19.1744982407407,655,83.0798309090909
23,19.6125082326389,671,80.0688054545454
24,0.784612994212963,26,95.5973545454545
24,1.55996364930556,52,95.5505727272727
24,2.33199304861111,78,95.5438727272727
24,3.09931897916667,104,95.5028181818182
24,3.86275214467592,130,95.4292818181818
24,4.6217958275463,156,95.3570727272727
24,5.37618364930556,182,95.2805090909091
24,6.12831289699074,208,95.2017272727273
24,6.87718693287037,234,95.1228909090909
24,7.62305466666667,260,95.0476909090909
24,8.3674609525463,286,94.9692727272727
24,9.1098313738426,312,94.8729363636364
24,9.85029269560186,338,94.7912363636364
24,10.5892911967593,364,94.6718090909091
24,11.3280579016204,390,94.5537454545454
24,12.0670479976852,416,94.4715818181818
24,12.8060510497685,442,94.3889545454546
24,13.5431261678241,468,94.2332636363636
24,14.2797809652778,494,94.1629545454545
24,14.9853431458334,519,94.0291545454545
24,15.7166095347223,545,93.8845181818182
24,16.4439496203704,571,93.7318454545455
24,17.1720393159723,597,93.6077090909091
24,17.8995190011574,623,93.4818454545454
24,18.6256071608797,649,93.2971818181818
24,19.3497457766204,675,93.1613272727273
24,20.0677388506945,701,92.9724454545454
24,20.7786319039352,727,92.7877
24,21.4887688402778,753,92.5912545454545
24,22.1990303148148,779,92.1980181818182
24,22.9084264201389,805,92.0344727272727
24,23.6146602939815,831,91.6568363636364
24,24.3171428912037,857,91.1633181818182
24,25.0159099120371,883,90.5672854545455
24,25.7081838553241,909,89.76544
24,26.3951398553241,935,88.7339436363636
24,27.0699318923611,961,87.2506990909091
24,27.7314921273149,987,85.0884972727273
24,28.3795631273149,1013,82.6139072727273
24,28.9942625069445,1038,80.0615490909091
25,0.750765159722223,25,95.3195090909091
25,1.48947114236111,50,95.2995545454545
25,2.22480910300926,75,95.2917454545454
25,2.92472951041667,99,95.2326909090909
25,3.64921388657408,124,95.0230454545455
25,4.36783593402778,149,95.0574636363636
25,5.05246517708334,173,94.9913818181818
25,5.7624086550926,198,94.8998818181818
25,6.46969486458333,223,94.8384272727273
25,7.14602974768519,247,94.7371909090909
25,7.8483793912037,272,94.6484272727272
25,8.54867249421296,297,94.5782363636364
25,9.24723441319444,322,94.4800272727273
25,9.91567865625,346,94.3871090909091
25,10.6109951909722,371,94.2808818181818
25,11.3062539270833,396,94.1407363636364
25,11.9742184699074,420,94.0642181818182
25,12.6705202523148,445,93.9502181818182
25,13.365294400463,470,93.7995363636363
25,14.0325532962963,494,93.7377454545454
25,14.7252877708333,519,93.5902727272727
25,15.4142501180556,544,93.3934636363636
25,16.1006713715278,569,93.2766090909091
25,16.7577274571759,593,93.1033909090909
25,17.4418562476852,618,92.8694
25,18.1240557465278,643,92.6817545454546
25,18.7761732349537,667,92.4346272727273
25,19.4522030324074,692,92.2218454545454
25,20.1205382083333,717,91.9426909090909
25,20.7556965127315,741,91.6973636363636
25,21.4154284467593,766,91.3863272727273
25,22.0730988368056,791,90.9555272727273
25,22.7270929016204,816,90.4281245454546
25,23.3502806226852,840,89.8317636363636
25,23.9919938356482,865,89.0998409090909
25,24.6242793229167,890,88.1507127272727
25,25.2238925983797,914,86.9771727272727
25,25.8351540335649,939,85.2638645454545
25,26.4358282685186,964,82.8798309090909
25,27.0081416365741,988,80.0045190909091
26,0.382168850694444,12,94.2730363636363
26,0.738396594907407,23,94.3640272727273
26,1.08849116319444,34,94.4268909090909
26,1.47254272685185,46,94.3710363636364
26,1.82459246180556,57,94.4067636363636
26,2.17782508449074,68,94.3935818181818
26,2.56004900462963,80,94.2154454545454
26,2.90731734953704,91,94.2551454545455
26,3.2575292650463,102,94.2593727272727
26,3.63901938888889,114,94.2301818181818
26,3.98905879976852,125,94.2007909090909
26,4.3364063912037,136,94.1474909090909
26,4.71737471875,148,94.1261363636363
26,5.05218350231481,159,93.8949727272727
26,5.39949353125,170,94.0066454545455
26,5.77490880439815,182,93.9222909090909
26,6.12187794675926,193,93.8429272727273
26,6.46702800694445,204,93.7727454545454
26,6.84607595601852,216,93.6913363636364
26,7.19108437152778,227,93.5423818181818
26,7.53550106481481,238,93.3738636363636
26,7.90527165625,250,93.1996
26,8.23519518981481,261,93.0943727272727
26,8.56466946412037,272,92.9741090909091
26,8.92242731481481,284,92.8063
26,9.26352952893518,295,92.7660363636364
26,9.60382495717592,306,92.5802090909091
26,9.97239957523148,318,92.2840727272727
26,10.3052034131944,329,92.1682636363636
26,10.6440325162037,340,91.8488272727273
26,11.0009465821759,352,91.4467272727273
26,11.3339256458333,363,91.2027
26,11.6720284722222,374,90.7464572727273
26,12.037937099537,386,90.2197418181818
26,12.3771491516204,397,89.5699481818182
26,12.7170117766204,408,88.6038436363636
26,13.0820772488426,420,87.24793
26,13.4171963136574,431,85.5367290909091
26,13.7545678912037,442,83.1681436363636
26,14.0926355856481,453,80.2754654545454
27,0.36741737037037,12,94.5171090909091
27,0.731612415509259,24,94.5441909090909
27,1.09317390393519,36,94.5682090909091
27,1.4554756875,48,94.5325363636363
27,1.81582889930556,60,94.5182363636363
27,2.17589935185185,72,94.4995909090909
27,2.53680791319444,84,94.4492181818182
27,2.89568069212963,96,94.4342181818182
27,3.25456431134259,108,94.4037636363636
27,3.58464661921296,119,94.3423363636364
27,3.94360979050926,131,94.3245909090909
27,4.30210985300926,143,94.2744545454545
27,4.66094330671296,155,94.2354454545455
27,5.01943666782407,167,94.1914727272727
27,5.37885277662037,179,94.1261909090909
27,5.73697721296296,191,94.0722636363636
27,6.09596768634259,203,94.0075909090909
27,6.45412745717593,215,93.9584636363636
27,6.81353046643519,227,93.8723090909091
27,7.14222934143519,238,93.7869181818182
27,7.50005682060186,250,93.7167
27,7.85824951273149,262,93.5832
27,8.21454476851853,274,93.4810727272727
27,8.56948701273149,286,93.3872
27,8.92483559027779,298,93.2514090909091
27,9.28090480208335,310,93.1066727272727
27,9.63457556365742,322,92.9370454545454
27,9.98804389930557,334,92.7586
27,10.3417274166667,346,92.5645272727273
27,10.6670167476852,357,92.3371
27,11.0224396180556,369,92.0249363636364
27,11.3813133900463,381,91.6470272727273
27,11.7436677395833,393,91.1945363636364
27,12.1111021435185,405,90.45136
27,12.4824390740741,417,89.5803627272727
27,12.8503571099537,429,88.37701
27,13.2128192905093,441,86.9853445454546
27,13.5736300092593,453,85.1092663636364
27,13.9284991759259,465,82.7451836363636
27,14.2523925648148,476,80.0041663636364
28,0.430983829861111,13,94.5732454545455
28,0.817093209490741,25,94.5946090909091
28,1.23201003356482,38,94.6349545454545
28,1.61474277199074,50,94.6092272727273
28,2.02700284490741,63,94.5922
28,2.40794551041667,75,94.5743727272727
28,2.81759277662037,88,94.5310363636364
28,3.19544424652778,100,94.5145363636364
28,3.60587717592593,113,94.4576363636364
28,3.98347410532408,125,94.4281181818182
28,4.39147528819445,138,94.3610090909091
28,4.76856075,150,94.3294545454546
28,5.17493336574074,163,94.2705090909091
28,5.55049194212963,175,94.1764636363636
28,5.95770050694445,188,94.1194909090909
28,6.33292999884259,200,94.0326454545454
28,6.73895367013889,213,93.9673090909091
28,7.11331430902778,225,93.8702
28,7.51812946990741,238,93.7933181818182
28,7.8915965787037,250,93.6954363636363
28,8.29142020023148,263,93.5577545454545
28,8.66033712384259,275,93.4779090909091
28,9.06120713078703,288,93.3722181818182
28,9.43177063773147,300,93.2463090909091
28,9.831997875,313,93.0978181818182
28,10.1988141030093,325,92.9683636363636
28,10.5996802025463,338,92.7866545454545
28,10.9685893113426,350,92.5926363636363
28,11.3702821134259,363,92.3690181818182
28,11.7411213668981,375,92.1384090909091
28,12.1411670358796,388,91.8324181818182
28,12.5115308287037,400,91.5007363636364
28,12.9129114270833,413,91.1177545454545
28,13.2865162384259,425,90.5795745454545
28,13.6933649525463,438,89.7542072727273
28,14.0653432314815,450,88.8315709090909
28,14.4692558645833,463,87.3285636363636
28,14.8396717488426,475,85.3711527272727
28,15.232949037037,488,82.8239481818182
28,15.5918870046296,500,80.0540718181818
29,0.705428363425926,21,97.0680181818182
29,1.4034078912037,42,97.0773909090909
29,2.09798775231482,63,97.0918909090909
29,2.75768368865741,83,97.0403909090909
29,3.44758648842593,104,96.9996272727273
29,4.13565066782407,125,96.9459
29,4.78856321527778,145,96.8821818181818
29,5.47271029166666,166,96.8499363636364
29,6.1553948125,187,96.8048
29,6.80405445949074,207,96.7466909090909
29,7.48347199074074,228,96.6873363636364
29,8.1600505474537,249,96.5764636363636
29,8.8305858761574,270,96.4878272727273
29,9.47037979861111,290,96.4102636363636
29,10.1386605335648,311,96.3101181818182
29,10.8097309236111,332,96.2208272727273
29,11.4482900868055,352,96.1132636363636
29,12.1208136087963,373,96.0269636363636
29,12.7928219293981,394,95.9419
29,13.4294436458333,414,95.7937454545455
29,14.0939166041667,435,95.7031363636363
29,14.7582034421296,456,95.5483818181818
29,15.41997934375,477,95.3978181818182
29,16.0466231643518,497,95.2425454545454
29,16.705085212963,518,95.0609090909091
29,17.3612626898148,539,94.8473
29,17.9846830208333,559,94.6672636363636
29,18.6391071666667,580,94.4105636363636
29,19.2872210648148,601,94.1657181818182
29,19.9013431712963,621,93.9198
29,20.5411829537037,642,93.6246090909091
29,21.1789466435185,663,93.2171636363636
29,21.8142639189815,684,92.7252
29,22.4187337210648,704,92.0693727272727
29,23.047680931713,725,91.2172909090909
29,23.6707803101852,746,90.0898036363636
29,24.2597045949074,766,88.6620772727273
29,24.8767079120371,787,86.41735
29,25.4832714212963,808,83.2712054545455
29,26.0434686689815,828,80.0352854545454
30,0.743464429398148,23,97.0715363636364
30,1.44607052662037,45,97.0472272727273
30,2.14479118865741,67,97.0150909090909
30,2.8423151412037,89,96.9345363636364
30,3.53694117592593,111,96.8609909090909
30,4.26173233217593,134,96.8035909090909
30,4.95176664120371,156,96.7518181818182
30,5.64085819791667,178,96.6621181818182
30,6.32909718287037,200,96.6058727272727
30,7.01655314814815,222,96.5475090909091
30,7.70180751273149,244,96.4685272727273
30,8.41365537731482,267,96.3738363636364
30,9.09364067361112,289,96.2791545454545
30,9.77209294791667,311,96.1925181818182
30,10.4488859398148,333,96.1031090909091
30,11.1270217939815,355,95.9888181818182
30,11.8096412210648,377,95.9096636363636
30,12.5224070613426,400,95.7902545454545
30,13.2003776030093,422,95.7036363636364
30,13.8767857997685,444,95.6126818181818
30,14.5522635497685,466,95.4826454545454
30,15.2253995173611,488,95.3563272727273
30,15.928429537037,511,95.2559818181818
30,16.5996287268519,533,95.0757181818182
30,17.2695857326389,555,94.9304363636363
30,17.9383443206018,577,94.7706363636364
30,18.6058822465278,599,94.5550636363636
30,19.2673137824074,621,94.324
30,19.9558271261574,644,94.0639363636364
30,20.6078051631944,666,93.7136727272727
30,21.2585660115741,688,93.2513363636364
30,21.9065756446759,710,92.6631272727273
30,22.5519231712963,732,91.9192727272727
30,23.1895589386574,754,91.0543818181818
30,23.8473954652778,777,89.9164136363636
30,24.4683981527778,799,88.5535045454545
30,25.0761985428241,821,86.8401472727273
30,25.6744121805556,843,84.8168409090909
30,26.2604560613426,865,82.5499409090909
30,26.8477093055556,887,80.0334645454545
31,0.516716918981482,16,95.6850272727273
31,0.993956699074074,31,95.7317454545454
31,1.50199557986111,47,95.7044727272727
31,1.97509084837963,62,95.6855727272727
31,2.4490622037037,77,95.5322636363636
31,2.95177526157407,93,95.5937
31,3.42273385185185,108,95.4250545454545
31,3.8932877037037,123,95.4724454545454
31,4.39359487962963,139,95.3757545454545
31,4.86240553472222,154,95.3243
31,5.36237939467592,170,95.2309818181818
31,5.82954729282407,185,95.1460454545454
31,6.29630926041667,200,95.0472545454545
31,6.79342750810186,216,94.9432
31,7.25799435300926,231,94.8231545454545
31,7.72260851388889,246,94.7217090909091
31,8.216962,262,94.5736636363636
31,8.67854957060185,277,94.4351363636364
31,9.16992845601852,293,94.2948636363636
31,9.62738035416667,308,94.1145545454545
31,10.0831694837963,323,93.9535545454545
31,10.5702242905093,339,93.7647181818182
31,11.0274136284722,354,93.5235818181818
31,11.4848112303241,369,93.2367
31,11.9694420949074,385,92.9706727272727
31,12.4222766111111,400,92.6190272727273
31,12.9015686516204,416,92.2661545454546
31,13.3481148078704,431,91.8561
31,13.790082150463,446,91.4170454545455
31,14.2572368703704,462,90.9442181818182
31,14.6934389490741,477,90.3933536363636
31,15.1241332060185,492,89.7986127272727
31,15.5810151018519,508,88.9823
31,16.0015656481481,523,88.2200545454545
31,16.4451555729167,539,87.2795254545454
31,16.8572383506944,554,86.227
31,17.2636566828704,569,85.0456081818182
31,17.698577818287,585,83.5952545454546
31,18.1098787222222,600,82.0394318181818
31,18.5387907233796,615,80.0609045454545
32,0.451886234953704,14,95.8803
32,0.898643144675926,28,95.9076909090909
32,1.34515022453704,42,95.9145545454545
32,1.78967455324074,56,95.9039181818182
32,2.23409064930555,70,95.8871
32,2.67891453819444,84,95.8428636363636
32,3.12150103472222,98,95.8264727272727
32,3.56639659606481,112,95.7548363636364
32,4.01019625462963,126,95.7159636363636
32,4.45304969444444,140,95.6517909090909
32,4.8965151724537,154,95.6106636363636
32,5.33949871296296,168,95.4596818181818
32,5.78226429513889,182,95.5003363636364
32,6.22549506018518,196,95.4304727272727
32,6.66804346527777,210,95.3876727272727
32,7.11199372106481,224,95.2945545454545
32,7.55495393634259,238,95.2320454545455
32,7.99777872569444,252,95.1235636363636
32,8.43763852662036,266,95.0443545454545
32,8.87769423842592,280,94.9243
32,9.3194143136574,294,94.8352909090909
32,9.75887627662036,308,94.6974090909091
32,10.1972606481481,322,94.5834363636364
32,10.6379645069444,336,94.4280636363636
32,11.0784387256944,350,94.2680545454545
32,11.5214449537037,364,94.1126
32,11.9627470023148,378,93.9516363636364
32,12.4039555520833,392,93.7182909090909
32,12.8430129375,406,93.5008636363636
32,13.2800943206018,420,93.2432
32,13.7169628287037,434,92.9358545454545
32,14.1515817708333,448,92.6037454545454
32,14.5908424409722,462,92.1772727272727
32,15.0289769305556,476,91.5947
32,15.4685909131944,490,90.7413690909091
32,15.9068974722222,504,89.66071
32,16.3451924027778,518,88.0524245454545
32,16.7793637152778,532,85.7179109090909
32,17.1998763298611,546,83.0066472727273
32,17.5883163831019,559,80.0305554545454
33,0.618937383101852,19,96.1800454545454
33,1.23233082407407,38,96.2231909090909
33,1.84389434837963,57,96.2235454545454
33,2.45281457175926,76,96.1663272727273
33,3.06042986689815,95,96.1491727272727
33,3.66672030787037,114,96.0860909090909
33,4.23899023726852,132,96.0621363636364
33,4.83998846064815,151,95.9848727272727
33,5.43874263425926,170,95.9461727272727
33,6.0376595625,189,95.8916454545455
33,6.63409375462963,208,95.8255272727273
33,7.2290100162037,227,95.7513818181818
33,7.82362683101852,246,95.6861090909091
33,8.38628157638889,264,95.6342636363636
33,8.98012331828703,283,95.5489363636364
33,9.57330502777777,302,95.4733727272727
33,10.1660890636574,321,95.3873818181818
33,10.7603796469907,340,95.2857909090909
33,11.3563452951389,359,95.1489181818182
33,11.9218932233796,377,95.0885272727273
33,12.5184989386574,396,94.9448272727273
33,13.113612900463,415,94.8633272727273
33,13.7085876111111,434,94.7020272727273
33,14.3007913391204,453,94.5710454545455
33,14.8915701215278,472,94.4201818181818
33,15.4801784259259,491,94.1971090909091
33,16.0362716493056,509,94.0610181818182
33,16.6216707511574,528,93.7974545454545
33,17.2055279791667,547,93.5459909090909
33,17.7877139097222,566,93.2128727272727
33,18.3661043854167,585,92.8019
33,18.9405890173611,604,92.3710909090909
33,19.5113901111111,623,91.8671636363636
33,20.0494011643519,641,91.2569727272727
33,20.6108427777778,660,90.4757272727273
33,21.1679913888889,679,89.4070372727273
33,21.7210240740741,698,87.9770845454545
33,22.2730625081019,717,85.8278927272727
33,22.8203676932871,736,83.05263
33,23.3317719780093,754,80.0100618181818
34,0.444621201388889,13,96.9640272727273
34,0.88530652662037,26,97.0038545454545
34,1.29126726273148,38,96.9900454545455
34,1.72917586342593,51,96.9814727272727
34,2.16525208564815,64,96.9633818181818
34,2.56820012384259,76,96.9026545454545
34,3.00159729050926,89,96.8733363636364
34,3.40195862384259,101,96.8578
34,3.83526056018519,114,96.8097636363636
34,4.26762946180556,127,96.7587363636364
34,4.66585055555556,139,96.7302909090909
34,5.09721269675926,152,96.6878818181818
34,5.52874370717593,165,96.6059909090909
34,5.92736056365741,177,96.5615636363636
34,6.35843960995371,190,96.4966454545455
34,6.75655475347222,202,96.4445636363636
34,7.18754710648148,215,96.3719363636364
34,7.61865555208333,228,96.2947636363636
34,8.01643133680555,240,96.1966545454545
34,8.44541440046296,253,96.1015909090909
34,8.87459891203704,266,95.9871454545455
34,9.27116278240741,278,95.8776909090909
34,9.69870648263889,291,95.7516909090909
34,10.0935623356482,303,95.6222363636363
34,10.5220359155093,316,95.4620090909091
34,10.9513173865741,329,95.2816909090909
34,11.3491712314815,341,95.0721363636364
34,11.7802557546296,354,94.8495727272727
34,12.2096428148148,367,94.5807181818182
34,12.6068510127315,379,94.2733
34,13.0331849467593,392,93.9225909090909
34,13.4289757986111,404,93.4530181818182
34,13.8587114872685,417,92.9557727272727
34,14.2919994571759,430,92.2649454545455
34,14.694951931713,442,91.3011727272727
34,15.1281719236111,455,89.9915263636364
34,15.5590321956019,468,88.1491518181818
34,15.9470588773148,480,86.1002154545454
34,16.3617544398148,493,83.3427636363636
34,16.747392025463,505,80.1805854545455
35,0.710423538194444,23,95.6840636363636
35,1.38326587152778,45,95.6772272727273
35,2.05221563657407,67,95.6758454545455
35,2.74780769444444,90,95.5909727272727
35,3.40965773263889,112,95.5272090909091
35,4.06957724884259,134,95.4625636363636
35,4.72790656481481,156,95.4056181818182
35,5.41047429166666,179,95.3253272727273
35,6.06032781018518,201,95.2089818181818
35,6.70818617361111,223,95.1210727272727
35,7.38380032060185,246,95.0137454545455
35,8.0273925949074,268,94.8937090909091
35,8.66914930787036,290,94.7926454545454
35,9.30996949421296,312,94.6777
35,9.97743763657406,335,94.5677181818182
35,10.6139729722222,357,94.4229909090909
35,11.2487402002315,379,94.2813818181818
35,11.8817543981481,401,94.1715272727273
35,12.5412036296296,424,94.0046
35,13.16913778125,446,93.8871363636363
35,13.7966880115741,468,93.7322818181818
35,14.4492692881944,491,93.5594090909091
35,15.0715916192129,513,93.4210909090909
35,15.6923723854166,535,93.2526545454545
35,16.3104200428241,557,93.0766909090909
35,16.9536558715278,580,92.8788636363636
35,17.5659331180555,602,92.6607181818182
35,18.1751477303241,624,92.4298636363636
35,18.7818223703703,646,92.1669454545454
35,19.4114631342592,669,91.9136454545455
35,20.009852480324,691,91.6103909090909
35,20.6034170231481,713,91.2582636363636
35,21.21941278125,736,90.7080609090909
35,21.8028221377315,758,90.0154981818182
35,22.3787409155092,780,89.0733163636364
35,22.9440466400463,802,87.9183036363636
35,23.5228584930555,825,86.3687718181818
35,24.0644942523148,847,84.4429672727273
35,24.5917731226852,869,82.21998
35,25.1088351388889,891,80.0122509090909
36,0.855755302083333,28,96.0771181818182
36,1.66612792939815,55,96.0232545454545
36,2.47106641087963,82,95.9750818181818
36,3.27097580439815,109,95.9041545454545
36,4.06727396527778,136,95.8225181818182
36,4.85942982986111,163,95.7462
36,5.64882998958333,190,95.6478363636364
36,6.43479852083333,217,95.5799181818182
36,7.21796443518519,244,95.4617363636364
36,7.99871641319444,271,95.3817454545455
36,8.77723839699074,298,95.2824181818182
36,9.55337011574073,325,95.1877818181818
36,10.3269433275463,352,95.0770636363636
36,11.0984342893518,379,94.9297454545454
36,11.8679767361111,406,94.8089363636364
36,12.6351552002315,433,94.6703636363636
36,13.3994391458333,460,94.5226363636364
36,14.161373824074,487,94.4389636363636
36,14.9205933125,514,94.3044181818182
36,15.6778416157407,541,94.1256727272727
